39	[0.099606,-0.232202,-0.020825,0.079621,-0.068318,-0.171572,0.125603,-0.061569,-0.112999,-0.137735,-0.067024,-0.071389,-0.046439,0.008710,0.044149,-0.172240,-0.082488,-0.213084,0.191928,0.101435,0.124738,0.120763,0.015255,-0.128374,0.127779,-0.085383,0.086313,-0.047617,0.180217,-0.129605,-0.201199,0.299802,-0.004696,-0.027542,0.144321,-0.089039,0.099107,-0.042742,-0.030021,0.223326,-0.113369,0.020553,-0.150013,0.064221,0.156963,-0.173962,0.136562,0.022480,0.157545,0.049553,0.109256,-0.219221,0.151733,0.066664,-0.117626,-0.218012,-0.068011,0.085823,0.083010,0.070885,-0.102284,-0.041823,0.142797,-0.053343]
40	[0.078627,-0.310736,0.041875,0.067000,-0.027763,0.027208,-0.126326,0.139201,-0.023929,0.196135,0.165369,-0.204696,-0.008880,0.174779,-0.033011,0.054106,0.071878,0.145825,-0.061222,-0.059585,0.214392,0.119147,-0.179228,0.101839,-0.057901,0.273188,-0.127209,-0.097327,-0.168323,-0.064763,0.026493,-0.005314,0.060256,-0.102806,0.015110,-0.034874,0.007014,-0.189460,0.211811,-0.015381,-0.025139,-0.058750,0.141094,-0.005389,0.063176,0.122078,-0.081365,0.077043,0.070520,-0.100965,-0.279466,0.190165,0.072122,-0.082476,0.086357,0.075985,-0.173804,-0.018119,0.084970,-0.106526,-0.038497,0.265458,-0.055878,0.083417]
41	[-0.130585,0.041364,-0.013425,-0.029799,-0.128897,-0.049607,0.171843,0.113897,0.323950,0.038009,0.123491,0.143433,0.053812,-0.235310,-0.067590,-0.089952,0.042004,0.113589,-0.150745,0.147894,-0.251320,0.017302,0.001580,0.008584,0.094471,0.045029,0.205268,-0.054605,-0.194865,0.215211,-0.141707,-0.095529,-0.043270,0.133828,-0.021773,-0.105244,0.035015,-0.048505,-0.018844,0.029504,0.039627,0.067771,-0.231651,-0.046916,0.035629,-0.037577,-0.222548,0.234647,0.010477,-0.104312,0.112836,-0.085966,-0.052152,0.006637,0.014944,-0.136372,0.073099,-0.032922,-0.041127,-0.076353,-0.036861,0.068570,-0.357719,0.083583]
42	[0.095610,0.247186,-0.014641,-0.141020,-0.029949,-0.107273,-0.252273,-0.159835,-0.022820,-0.045367,-0.174188,-0.114275,-0.062313,-0.122984,0.008339,-0.081449,0.128539,-0.258858,0.125310,0.048203,0.217971,-0.364877,-0.140866,-0.003324,0.073029,0.172719,0.000386,0.097956,0.206171,-0.041532,0.086101,-0.012146,-0.021083,0.077707,-0.119750,0.084827,0.033287,0.129071,-0.097822,0.114426,0.077486,0.044515,0.082131,-0.119098,-0.276374,0.122226,-0.014191,-0.033004,-0.080100,-0.027814,0.028203,0.064629,0.077715,-0.152656,-0.013934,-0.114167,-0.129622,-0.044988,0.112621,-0.054446,-0.148718,-0.115607,-0.145881,0.042615]
43	[-0.039124,0.186050,0.155995,0.062439,-0.025224,-0.178377,0.059921,0.012119,0.028485,-0.048075,-0.072892,0.075702,-0.151369,-0.035203,0.121058,0.320913,0.059265,-0.022801,-0.000173,0.032114,0.102198,0.009090,-0.090688,-0.121273,-0.074650,-0.174616,-0.069906,0.049427,0.036112,0.044269,-0.075097,-0.228112,0.034190,0.101417,0.048471,-0.063991,-0.160211,0.235776,-0.115965,-0.034542,0.080741,0.006162,-0.150480,-0.011110,-0.348556,0.167706,-0.016320,-0.160829,-0.160711,0.005072,-0.189798,0.015063,0.206489,-0.118364,-0.022926,0.135629,0.001284,-0.302408,0.113359,0.103980,0.105107,0.017297,0.057475,-0.119623]
44	[-0.132517,0.110336,0.069371,0.143292,0.068396,-0.015939,-0.061854,-0.002317,0.240216,0.215643,-0.052636,-0.047717,0.179772,0.001814,-0.012981,-0.226299,0.189832,0.017292,-0.030715,-0.043911,-0.084067,-0.002346,-0.287983,0.054461,-0.065650,0.070202,-0.121092,0.156171,0.066238,-0.167547,-0.206640,0.083535,-0.121464,-0.150061,-0.001403,0.026556,0.075840,0.035482,0.104135,-0.147772,0.040920,0.202825,0.005305,0.144811,0.144115,0.079324,-0.064456,0.163422,-0.216370,0.050848,-0.075990,-0.083946,0.085344,-0.090820,-0.070423,-0.030711,-0.058044,-0.054111,0.157684,0.133844,0.000823,0.221317,-0.269825,-0.163308]
45	[0.116867,-0.286471,0.086628,-0.108050,-0.010348,0.106826,0.051417,-0.283520,-0.057789,0.077055,0.013676,-0.013633,0.003480,-0.080688,0.034127,-0.115011,-0.035368,-0.131244,0.003411,-0.056003,-0.139112,-0.068581,0.028601,-0.215722,-0.157331,0.048017,-0.090648,-0.128855,0.040529,-0.016166,-0.128565,-0.199011,-0.125517,0.046626,-0.165836,-0.209782,-0.091800,-0.061242,-0.084225,0.105430,0.243344,0.122750,-0.102632,0.004402,-0.154670,-0.224439,0.093316,0.151827,0.141723,-0.018673,0.051388,-0.162900,0.012828,-0.060776,-0.356304,0.092639,-0.094553,-0.001493,0.101440,0.089270,0.152652,-0.066153,0.048714,0.007808]
46	[0.159128,-0.007793,0.146866,0.114647,0.034288,-0.020133,0.091871,0.164416,0.149669,-0.096135,-0.024305,0.123379,0.056363,-0.058724,0.074085,0.076844,-0.097867,0.118907,0.208477,-0.122022,-0.147672,-0.277277,-0.068697,0.154998,0.315437,0.092563,0.013540,-0.057504,-0.154906,0.037021,-0.050018,-0.092889,0.242821,0.012503,0.096461,0.231719,0.115495,0.095733,0.014311,-0.090327,-0.064531,-0.118388,0.117722,0.198421,-0.231949,-0.048389,-0.106312,-0.072537,-0.067520,0.039496,-0.001917,0.040865,0.055027,0.080225,-0.134451,-0.043444,0.073654,0.153021,0.057176,-0.114531,0.194877,-0.074995,0.149249,-0.185455]
47	[-0.100153,0.298675,-0.132975,0.154830,-0.167423,-0.083394,-0.316888,-0.064310,0.139162,0.030250,-0.104543,-0.016937,-0.044987,0.030063,-0.179456,-0.012576,0.000470,0.137167,-0.080291,0.128438,-0.145460,0.164817,0.021408,-0.186243,-0.104130,-0.191138,0.196256,-0.080091,0.099078,-0.060130,0.077893,0.078533,-0.054036,-0.042092,-0.070573,0.082712,-0.116944,-0.237550,-0.082443,0.105135,-0.058503,-0.075717,-0.036387,-0.111488,0.008421,-0.189502,0.079868,0.051393,0.146222,-0.087822,-0.002060,0.107885,-0.101680,0.044176,-0.134833,-0.143809,0.203272,-0.070237,-0.085390,0.099615,0.099583,-0.203911,0.052275,0.166178]
48	[0.199107,0.382887,0.209934,-0.005725,0.020470,-0.090221,-0.028354,0.052838,0.048071,-0.196087,0.058846,0.046279,-0.052721,0.060318,-0.136458,0.148339,-0.180909,-0.058613,-0.054061,0.122209,-0.108532,0.092552,-0.009994,0.028225,-0.142589,-0.004724,-0.073090,-0.001735,0.042365,-0.029072,-0.111405,-0.299441,-0.030988,-0.008139,0.025054,-0.048722,0.046201,-0.190389,0.096031,0.000288,-0.227940,0.019367,0.112671,0.019517,-0.073978,-0.180037,0.047566,-0.012262,-0.012644,0.144477,-0.021175,0.136662,-0.124939,-0.042504,0.092865,-0.029261,-0.242096,-0.103733,-0.001827,0.119838,0.265207,0.027583,0.280973,0.015441]
49	[-0.007333,-0.135328,0.002546,0.051838,-0.087412,0.052381,0.026093,-0.003759,0.082880,-0.073437,0.130731,-0.025531,-0.010555,0.052825,-0.169989,0.027769,-0.066981,-0.006580,0.008702,0.032323,0.073751,-0.203648,0.048756,0.061859,-0.208502,0.137965,-0.233122,0.132195,-0.052225,-0.129079,0.308952,-0.229900,0.060989,-0.020901,-0.130147,-0.156046,0.099487,0.012747,0.121312,-0.070471,0.113144,-0.004425,0.066407,0.040959,-0.014125,0.241008,-0.053979,-0.017514,-0.000314,-0.009220,0.014637,0.198483,-0.019649,0.198436,0.021392,0.115701,-0.289070,-0.212593,0.380189,-0.123246,0.032071,-0.028806,0.058179,-0.043123]
50	[-0.066134,0.000268,0.066488,-0.018664,0.114587,-0.002933,0.225089,-0.025803,0.078542,0.070044,-0.195763,0.154276,-0.123047,-0.040226,-0.157428,-0.104594,-0.051650,-0.041889,0.214799,0.053610,0.045937,-0.166813,-0.140433,0.060182,0.123812,0.125812,-0.022540,-0.180078,0.076583,-0.015486,0.124054,0.152648,0.213967,-0.146889,0.035633,0.150940,0.074085,-0.165112,0.109130,0.103872,0.069186,0.006789,0.050306,0.109800,-0.091794,0.121205,0.152157,0.254678,-0.088986,0.032214,-0.003733,0.063122,-0.043655,-0.034199,0.252029,0.036981,0.071844,0.091441,-0.295495,0.106023,0.142325,0.217601,0.199470,0.085438]
51	[0.028950,-0.044065,-0.061910,-0.074167,0.141444,0.007779,0.143133,0.003181,-0.221712,0.314352,-0.103122,0.087704,0.075947,-0.121322,0.152983,0.139589,0.098840,-0.085899,0.085085,-0.008195,0.009492,-0.114478,-0.200918,0.038753,-0.001954,-0.175437,0.151367,-0.070464,0.194932,-0.152359,-0.021183,-0.047137,0.066351,-0.172987,0.061967,0.087630,0.149999,0.300986,0.033000,-0.187254,0.253359,0.186401,-0.197490,0.086075,-0.079379,-0.036664,-0.028661,-0.100417,0.000810,0.092790,-0.068710,0.015067,0.017323,-0.030062,0.097881,-0.182266,-0.046541,0.059355,0.020874,-0.136322,-0.124303,-0.048050,0.199828,-0.128967]
52	[-0.031872,0.128312,0.025203,-0.250598,0.116346,-0.171798,-0.040575,0.021307,-0.119032,0.012188,0.104906,-0.219444,0.011899,0.104803,-0.143855,-0.107792,0.064896,0.050711,0.147874,-0.054268,0.157877,-0.129199,0.021628,-0.228601,-0.258713,0.152827,-0.042986,-0.033121,0.000411,0.149915,-0.007541,-0.045738,-0.152259,-0.278375,0.098101,-0.062856,-0.100830,-0.010596,-0.003149,-0.217596,0.013737,0.207037,0.019233,0.093159,-0.041296,0.236543,-0.037809,0.164860,0.152909,-0.074842,-0.070555,0.042366,-0.182954,0.067809,-0.057727,0.157612,-0.059454,-0.000042,-0.158146,0.159455,-0.007337,0.211276,0.041177,0.024686]
53	[-0.018219,0.229562,0.137732,-0.002668,0.075997,0.068296,0.036834,-0.315745,-0.146258,0.134676,-0.008901,0.024229,0.084899,-0.071709,-0.092811,-0.031919,-0.094443,0.141261,-0.119633,0.207464,-0.121901,-0.174796,0.058867,-0.060386,-0.008641,0.041359,0.015336,-0.119457,-0.017518,0.171387,0.158667,-0.018555,-0.124345,0.010895,0.142717,0.010222,-0.044877,-0.034640,0.335942,0.005099,0.093024,0.094860,-0.054176,-0.081112,0.129367,-0.150643,0.062921,-0.118771,-0.305499,-0.054208,-0.138923,0.079505,0.123940,0.048090,-0.178346,-0.000916,-0.070942,-0.008759,-0.219352,0.196156,0.049674,-0.059431,-0.078450,0.179006]
54	[-0.159912,-0.337901,0.044117,0.008897,0.190374,-0.156944,0.123416,-0.102992,-0.071203,0.099763,0.017083,0.013839,-0.047599,0.000249,-0.053679,0.162513,0.130618,-0.039167,-0.180497,-0.046998,0.163137,-0.112546,0.039390,0.008108,0.126840,0.053219,0.225256,-0.117881,-0.014779,-0.159282,-0.358303,-0.054336,0.081193,0.022111,-0.103663,-0.184401,-0.063266,0.122550,0.014815,0.249464,0.079582,0.008769,-0.111568,-0.038788,0.032172,0.202976,0.050155,0.156342,0.092890,-0.052714,0.036368,0.066472,-0.000499,0.193423,0.115990,0.118227,-0.026367,-0.115705,0.132386,-0.077119,-0.162872,-0.114750,0.086105,0.013142]
55	[-0.036831,-0.025297,0.096218,-0.058251,0.051716,0.104610,-0.045241,-0.022865,-0.165007,0.069213,-0.088940,-0.040809,0.006586,-0.063924,-0.110031,0.023590,0.040396,-0.125206,-0.002106,0.085853,0.163737,0.042498,0.012535,0.067519,-0.159649,-0.284725,0.077725,-0.012015,-0.051627,0.017700,0.187235,-0.115314,-0.000318,-0.044121,0.146099,0.006637,0.020236,0.133721,0.022151,-0.049144,-0.231253,0.291514,-0.192554,-0.063040,-0.029145,0.099385,-0.059395,-0.081477,0.046882,0.148327,-0.083298,0.027779,0.040902,-0.223181,0.192540,0.143257,-0.192632,0.048415,-0.200888,-0.151484,-0.196039,0.176346,-0.269867,-0.240116]
56	[0.181736,-0.125534,0.143516,0.186329,-0.040724,-0.112182,-0.105334,0.068843,-0.069705,-0.003658,0.188967,-0.080048,-0.060091,-0.107381,0.133355,-0.146594,-0.164645,0.062682,-0.039012,-0.139540,0.166090,-0.141554,0.006342,0.042590,0.158828,0.188730,0.088384,0.166014,0.046516,0.045213,0.103382,0.017638,-0.002346,-0.034263,0.058443,-0.065624,0.051268,0.199759,0.152760,-0.066993,-0.030510,-0.062242,-0.167289,-0.131934,-0.166024,0.193140,0.067139,-0.069538,0.153181,0.146240,0.041870,-0.094458,0.015862,-0.123527,-0.071512,0.043691,0.028259,-0.278232,0.029291,0.006748,-0.129153,-0.239499,0.339290,0.038557]
57	[-0.017178,-0.064514,-0.217913,-0.113070,0.217739,-0.019025,-0.037358,-0.008932,-0.020464,0.111068,0.039599,-0.118531,-0.095591,-0.206001,0.251444,-0.106343,-0.024657,0.071991,0.216932,0.052895,-0.062027,-0.090340,-0.039270,0.024008,-0.121750,-0.008474,0.016920,0.115644,-0.258983,0.010275,0.006113,-0.041303,-0.098740,0.307577,-0.078932,0.011303,-0.213841,-0.085978,0.069329,-0.069798,0.029111,-0.163331,-0.089576,-0.008051,-0.047060,0.216523,-0.067946,-0.038332,0.162410,-0.039210,-0.007476,0.003707,0.110164,0.111087,-0.121346,-0.095992,0.385401,0.067772,0.006040,0.160834,-0.053590,-0.177952,0.080579,0.059375]
58	[-0.066609,-0.113784,0.104642,0.052005,-0.054138,-0.022507,0.032635,0.180869,0.060214,-0.004612,-0.041860,0.144004,0.155443,-0.128422,-0.116678,-0.221118,-0.027050,-0.161418,0.089567,0.044527,0.045260,-0.180330,0.182846,-0.130529,0.022519,0.005017,0.163038,0.099356,0.030130,0.072597,0.044943,0.163755,-0.023848,0.025782,-0.046973,0.127722,-0.096483,0.000390,0.025120,0.097310,0.089640,-0.194998,0.167339,-0.198026,0.054087,0.178692,-0.056463,-0.183005,0.058804,-0.182644,-0.088102,0.209650,-0.179282,0.222104,-0.038631,-0.139916,-0.052330,0.017499,-0.325040,0.144728,0.020518,0.225414,-0.001638,-0.112671]
59	[-0.145014,-0.024119,0.092388,-0.209509,-0.138570,0.220546,-0.022009,0.010862,0.139154,0.007426,0.002915,-0.164328,0.019711,0.047328,-0.238295,-0.173866,0.189007,0.012327,0.055179,-0.005950,0.167423,0.027019,0.061183,-0.043572,0.151724,0.008845,0.038936,-0.015720,-0.291458,0.076593,-0.219706,0.018112,0.095648,0.153432,0.050716,0.014122,-0.057448,-0.224796,-0.216747,-0.072203,0.114806,-0.010514,0.015468,0.070838,0.069779,-0.156985,0.055745,-0.019868,0.078716,0.053770,0.078016,0.119569,-0.145966,0.066888,0.076651,-0.021932,0.157765,0.135506,-0.171099,0.244700,0.042386,0.217702,0.019229,0.217222]
60	[0.015233,-0.287948,0.059900,0.051037,-0.093822,-0.139016,0.201940,-0.105787,-0.303118,0.120911,0.020841,-0.088152,0.028331,-0.081446,0.003674,0.019362,0.172657,0.120056,-0.062295,0.136127,-0.269381,-0.159669,-0.118067,0.242773,0.113833,-0.069575,0.050354,-0.276443,-0.090398,-0.085647,0.063887,0.070450,-0.023566,0.006414,0.011867,0.206096,0.186529,0.164310,-0.044214,-0.075580,0.106923,0.102632,-0.122618,-0.103517,0.111611,-0.097690,0.038539,-0.020414,0.032879,0.053049,0.043321,0.271307,0.013738,-0.045873,-0.070041,0.099185,-0.119616,-0.097790,-0.032023,0.031985,0.044176,0.168098,0.091854,0.062301]
61	[-0.295275,-0.053862,0.027732,0.084702,0.204712,0.052908,0.028612,0.027486,-0.036167,-0.121633,-0.058089,0.088132,-0.100810,0.096952,0.164862,-0.106134,-0.076732,0.141669,-0.047547,-0.102822,0.043970,0.123532,-0.064161,-0.158028,-0.271433,0.175455,0.017558,0.107834,0.022511,-0.035752,0.107677,-0.148810,0.074995,-0.034253,0.142963,-0.023625,-0.035511,-0.187034,-0.243605,-0.073442,0.158480,0.143660,-0.144719,0.340696,-0.041789,0.135860,0.003335,-0.182026,-0.002564,-0.086646,-0.020318,-0.048247,0.117073,-0.089460,-0.087458,-0.017786,0.024917,0.028135,-0.075463,-0.128452,0.000907,0.227318,0.230239,-0.018095]
62	[0.052427,-0.277539,-0.098283,-0.114905,0.076485,-0.042015,0.049034,-0.072241,0.115905,-0.139591,0.228367,-0.087670,-0.251364,-0.206008,0.004616,-0.250162,-0.108242,0.073837,-0.187253,0.098182,0.048339,0.111851,0.089333,-0.039752,-0.125569,-0.021846,0.107808,0.200489,-0.105469,0.056496,0.057462,0.005386,-0.228508,0.103873,-0.202705,-0.007060,-0.196132,0.121699,0.038729,-0.017723,-0.012223,0.041311,0.009584,-0.130909,-0.022058,0.098434,0.008759,-0.296256,0.066870,0.010971,0.056021,-0.006365,-0.003077,0.099703,0.017074,0.093859,-0.208578,0.056353,-0.108004,0.143834,0.017686,0.033485,0.231315,0.109598]
63	[0.102282,0.011973,0.216675,0.064194,-0.051117,-0.270493,-0.104319,-0.161774,0.101342,0.021922,0.092824,-0.108534,0.026290,-0.061099,0.068145,0.007500,0.053172,-0.015396,-0.030399,-0.260092,0.082203,-0.115270,-0.017022,-0.022393,0.106273,-0.238908,-0.105916,-0.026332,-0.017274,0.046085,0.168979,0.238436,0.154610,0.052941,-0.027710,0.032633,-0.002833,-0.224857,-0.055640,0.098727,0.110681,0.192449,0.036316,0.201761,-0.107382,-0.198162,-0.069005,-0.141439,0.057322,0.120978,-0.214302,-0.106151,0.065247,0.128595,-0.183326,-0.157475,-0.144406,-0.065951,-0.133266,-0.090493,0.209889,0.096186,0.046206,0.070020]
64	[-0.434906,-0.109376,-0.056839,0.203868,-0.171975,-0.005548,-0.189870,0.041104,-0.020324,0.095826,-0.149366,-0.034090,0.144992,0.007737,0.190443,0.218333,-0.106806,0.045050,-0.007190,0.063102,0.110175,-0.119905,-0.037490,-0.060818,0.002193,0.057437,-0.124982,-0.003543,-0.168100,-0.016730,-0.093716,-0.027621,-0.167303,0.069034,-0.017510,0.155833,0.086637,0.168024,-0.046852,-0.123583,0.075681,-0.036188,0.204805,-0.168173,-0.125611,-0.006582,0.232965,0.048822,-0.046977,0.130133,-0.174117,0.105509,0.004624,-0.077325,-0.068704,-0.079942,0.139386,0.159466,0.076068,0.128705,-0.012452,0.089408,0.079134,0.151454]
65	[0.328477,0.228705,-0.067731,0.068033,-0.156100,-0.030728,-0.168053,-0.004254,-0.122255,0.077909,-0.015706,-0.013240,-0.058929,-0.106183,0.117196,-0.021729,-0.088624,0.077056,-0.179668,-0.109802,-0.075939,-0.085516,-0.076010,0.131331,-0.000083,-0.144598,-0.200934,-0.037504,0.027565,0.111621,-0.219075,0.073110,0.067537,0.062296,0.046475,-0.087707,-0.192602,0.132150,-0.081108,0.013696,0.049221,-0.212019,-0.091249,0.014794,-0.067164,-0.056618,0.162548,-0.112029,-0.060307,0.200263,-0.028939,0.154914,-0.286949,-0.188021,-0.094274,-0.164506,0.032196,0.110949,-0.124680,0.021914,0.110295,-0.032093,-0.228873,-0.061141]
66	[0.054759,-0.200904,-0.091462,0.041334,-0.141579,-0.020246,-0.328829,-0.102632,-0.190218,0.093088,0.166190,0.051071,0.008125,-0.003176,-0.029347,-0.249986,-0.006748,0.222237,0.038717,0.040320,0.001175,-0.163324,0.026609,-0.020666,0.080822,-0.028373,-0.128554,-0.051888,-0.047907,-0.210763,-0.188340,0.019709,-0.143013,0.054588,-0.206025,-0.102389,-0.059787,-0.004490,0.150451,-0.009575,-0.120039,-0.067578,0.196513,0.011537,-0.217246,-0.142809,-0.022698,0.060017,0.125671,0.169902,0.037931,0.165114,0.034807,0.204577,0.046218,0.032866,0.090538,0.257054,-0.016866,0.128948,-0.098513,-0.092835,-0.134801,-0.000129]
67	[-0.115714,0.041956,0.008397,-0.069051,0.086663,0.040749,0.212324,-0.035184,-0.024152,-0.112727,0.042381,0.007826,-0.141161,0.036348,0.079741,-0.056287,-0.198689,-0.011256,0.144312,0.079182,0.186340,-0.013977,0.205697,0.087872,-0.034554,0.008940,0.005618,-0.316452,-0.111790,-0.074443,0.125653,0.195142,-0.089303,-0.068880,-0.009992,-0.032923,-0.036430,0.054076,-0.012741,0.285762,0.060860,-0.135796,-0.076707,-0.176197,0.053493,0.056714,0.037127,0.028299,0.061127,0.223375,-0.061678,0.046049,0.058071,-0.007645,-0.092931,0.366411,0.214169,-0.012880,0.127167,-0.093857,0.011297,-0.237842,0.229185,-0.012913]
68	[-0.072351,0.005631,0.010007,-0.099183,-0.113853,0.019423,-0.004392,-0.051022,0.020954,-0.066488,0.219223,-0.137587,0.192458,0.009594,0.008760,-0.071227,-0.178558,-0.115820,-0.064385,-0.386790,0.015664,-0.087325,0.089693,-0.113615,-0.104224,-0.219453,0.038844,0.291959,-0.039145,-0.125025,0.115347,-0.137742,-0.277219,-0.047580,0.220673,-0.051752,-0.281729,0.083341,0.037943,-0.073711,0.021010,-0.058256,0.022519,0.202961,-0.190216,-0.120200,-0.053917,-0.020761,0.037231,0.133498,-0.044614,-0.039671,0.005441,-0.059261,0.020116,-0.067910,0.021703,0.080091,0.188963,-0.092951,-0.060145,-0.146170,0.029790,-0.000981]
69	[-0.182293,0.004272,-0.147973,0.096765,0.085600,-0.191221,-0.043009,-0.141557,0.167959,-0.061844,0.170759,-0.071863,-0.210238,-0.014493,-0.083012,-0.132344,-0.061657,0.115868,-0.176212,0.110953,0.178153,0.104439,-0.155419,0.037841,0.021107,-0.120288,-0.158383,0.261280,0.036694,0.092359,0.186579,0.031537,-0.038742,-0.005448,-0.095631,0.197710,0.111402,0.024971,-0.189628,0.167072,0.146006,0.005384,0.179422,0.018779,-0.066428,0.119579,0.207120,0.037206,-0.230281,0.054511,0.181396,0.039535,-0.121356,0.075711,-0.119945,0.035884,0.071419,0.089131,-0.103238,0.144792,0.123671,-0.022028,-0.134208,0.056097]
70	[0.141926,-0.007219,0.035622,0.068121,0.066711,-0.029900,-0.180976,-0.232810,-0.014313,0.026891,0.062670,0.127907,0.062519,0.254093,-0.032047,-0.028758,-0.130279,0.133722,0.157608,-0.260936,-0.208309,-0.046976,-0.097556,0.195301,-0.007416,0.016429,0.261185,0.095232,-0.002905,-0.254354,0.088530,-0.148503,-0.149023,-0.044582,0.148372,-0.074404,-0.042934,0.114063,0.027979,-0.026261,-0.160856,-0.095979,0.019281,0.164040,-0.059352,-0.105951,-0.013249,0.095017,-0.129160,0.108530,0.049518,0.235122,0.020558,0.001119,-0.194599,-0.037441,0.031313,0.024910,-0.047387,0.101833,-0.297743,0.100185,0.059191,0.010923]
71	[0.138528,0.097415,0.163889,-0.023573,-0.056284,0.201603,0.203528,-0.058628,0.018714,0.205980,0.056245,0.222408,-0.008648,-0.317758,0.123271,-0.089010,0.180079,-0.058350,0.043909,0.057718,-0.158099,-0.001955,0.059736,-0.002256,0.232585,-0.036881,0.079849,0.169674,-0.070756,-0.144430,-0.007704,0.109985,-0.056324,0.094607,-0.003193,-0.040493,0.015609,-0.394304,0.083445,0.199172,0.008651,-0.083393,0.028948,0.020628,0.036726,0.104632,-0.215446,0.108566,-0.069201,-0.016507,0.172046,-0.097088,-0.224843,-0.078073,0.075727,0.010417,-0.023333,-0.137086,0.000597,0.078364,0.072681,0.026936,-0.027036,0.060315]
72	[0.156506,0.050057,-0.063081,-0.082858,0.217426,0.028885,-0.004431,0.010402,-0.121398,0.025066,-0.179127,-0.084964,-0.215064,-0.050063,-0.274233,0.061253,-0.050833,-0.010247,-0.098978,-0.060727,0.236386,0.068535,-0.233172,-0.232350,0.138794,0.092041,0.209872,-0.114375,-0.347866,-0.086806,-0.037394,-0.124986,-0.105615,0.007883,0.099133,-0.002247,-0.002927,0.102229,0.082405,-0.028324,-0.088773,0.025835,-0.109891,-0.103637,0.024928,-0.086148,-0.175066,0.085662,-0.061772,0.157131,0.029499,-0.010187,0.045126,0.034320,-0.028031,-0.214231,0.025375,0.032355,-0.163392,-0.007934,0.105939,-0.103634,-0.192117,0.181128]
73	[0.033417,0.123690,-0.063858,0.170813,-0.119953,0.012543,-0.270388,-0.207118,-0.199439,0.068192,0.010574,0.124818,-0.066286,-0.110579,-0.052546,-0.132156,0.009680,-0.000728,0.042138,-0.069440,0.153061,-0.041998,-0.113919,0.104392,0.045056,0.038261,0.008662,-0.058982,0.318128,0.095798,-0.185926,-0.062297,-0.009367,0.124532,-0.035397,-0.040346,-0.116173,0.078914,0.089995,0.009110,-0.121284,-0.060250,0.192113,-0.098664,0.063707,-0.180982,0.019982,0.088757,0.101573,0.080066,-0.063483,0.165719,0.150036,0.282226,0.011205,-0.096187,-0.109301,-0.049405,-0.150130,-0.240886,0.224955,0.179143,-0.117395,-0.059379]
